,방송일시,마더코드,상품코드,상품명,상품군,판매단가,취급액,노출,요일,month
19482,2019-07-03 21:00:00,100148,200430,675,1,1330000,9036000,20,wed,7
19483,2019-07-03 21:00:00,100148,200506,1275,1,1690000,3875000,20,wed,7
19484,2019-07-03 21:00:00,100148,200439,677,1,1920000,8719000,20,wed,7
19485,2019-07-03 21:00:00,100148,200517,1278,1,2400000,50000,20,wed,7
19486,2019-07-03 21:00:00,100148,200450,680,1,2690000,6116000,20,wed,7
19487,2019-07-03 21:00:00,100148,200523,1279,1,2700000,6139000,20,wed,7
19488,2019-07-03 21:00:00,100148,200456,681,1,2990000,50000,20,wed,7
19489,2019-07-03 21:20:00,100148,200497,1273,1,1200000,10824000,20,wed,7
19490,2019-07-03 21:20:00,100148,200430,675,1,1330000,9036000,20,wed,7
19491,2019-07-03 21:20:00,100148,200506,1275,1,1690000,30493000,20,wed,7
19492,2019-07-03 21:20:00,100148,200439,677,1,1920000,8719000,20,wed,7
19493,2019-07-03 21:20:00,100148,200517,1278,1,2400000,50000,20,wed,7
19494,2019-07-03 21:20:00,100148,200450,680,1,2690000,50000,20,wed,7
19495,2019-07-03 21:20:00,100148,200523,1279,1,2700000,6139000,20,wed,7
19496,2019-07-03 21:20:00,100148,200456,681,1,2990000,6818000,20,wed,7
19497,2019-07-03 21:40:00,100148,200497,1273,1,1200000,21620000,20,wed,7
19498,2019-07-03 21:40:00,100148,200430,675,1,1330000,15056000,20,wed,7
19499,2019-07-03 21:40:00,100148,200506,1275,1,1690000,45703000,20,wed,7
19500,2019-07-03 21:40:00,100148,200439,677,1,1920000,17410000,20,wed,7
19501,2019-07-03 21:40:00,100148,200517,1278,1,2400000,50000,20,wed,7
19502,2019-07-03 21:40:00,100148,200450,680,1,2690000,6116000,20,wed,7
19503,2019-07-03 21:40:00,100148,200523,1279,1,2700000,12250000,20,wed,7
19504,2019-07-03 21:40:00,100148,200456,681,1,2990000,50000,20,wed,7
19505,2019-07-03 22:00:00,100155,200552,1297,1,1359000,21877000,20,wed,7
19506,2019-07-03 22:00:00,100155,200485,700,1,1499000,24142000,20,wed,7
19507,2019-07-03 22:20:00,100155,200552,1297,1,1359000,29152000,20,wed,7
19508,2019-07-03 22:20:00,100155,200485,700,1,1499000,48396000,20,wed,7
19509,2019-07-03 22:40:00,100155,200552,1297,1,1359000,65584000,20,wed,7
19510,2019-07-03 22:40:00,100155,200485,700,1,1499000,52357000,20,wed,7
19511,2019-07-03 23:00:00,100469,201436,503,5,44800,28929000,20,wed,7
19512,2019-07-03 23:20:00,100469,201436,503,5,44800,35268000,20,wed,7
19513,2019-07-03 23:40:00,100469,201436,503,5,44800,54090000,20,wed,7
19514,2019-07-04 00:00:00,100489,201472,952,9,52000,2990000,20,thur,7
19515,2019-07-04 00:00:00,100489,201477,956,9,58000,2636000,20,thur,7
19516,2019-07-04 00:00:00,100489,201469,949,9,98000,2207000,20,thur,7
19517,2019-07-04 00:20:00,100489,201472,952,9,52000,8861000,20,thur,7
19518,2019-07-04 00:20:00,100489,201477,956,9,58000,7614000,20,thur,7
19519,2019-07-04 00:20:00,100489,201469,949,9,98000,5070000,20,thur,7
19520,2019-07-04 00:40:00,100489,201472,952,9,52000,10863000,20,thur,7
19521,2019-07-04 00:40:00,100489,201477,956,9,58000,15609000,20,thur,7
19522,2019-07-04 00:40:00,100489,201469,949,9,98000,8112000,20,thur,7
19523,2019-07-04 01:00:00,100599,201890,1665,6,79000,7871000,20,thur,7
19524,2019-07-04 01:20:00,100599,201890,1665,6,79000,14579000,20,thur,7
19525,2019-07-04 01:40:00,100599,201890,1665,6,79000,15367000,15,thur,7
19526,2019-07-04 06:00:00,100284,200913,1009,6,55000,11717000,20,thur,7
19527,2019-07-04 06:20:00,100284,200913,1009,6,55000,22366000,20,thur,7
19528,2019-07-04 06:40:00,100284,200913,1009,6,55000,30544000,20,thur,7
19529,2019-07-04 07:00:00,100355,201133,614,7,39900,19490000,20,thur,7
19530,2019-07-04 07:20:00,100355,201133,614,7,39900,23329000,20,thur,7
19531,2019-07-04 07:40:00,100355,201133,614,7,39900,31515000,20,thur,7
19532,2019-07-04 08:00:00,100478,201452,1627,10,49800,18546000,30,thur,7
19533,2019-07-04 08:30:00,100478,201452,1627,10,49800,44823000,30,thur,7
19534,2019-07-04 09:00:00,100042,200115,1050,7,39800,27004000,20,thur,7
19535,2019-07-04 09:20:00,100042,200115,1050,7,39800,42591000,20,thur,7
19536,2019-07-04 09:40:00,100042,200115,1050,7,39800,50923000,20,thur,7
19537,2019-07-04 10:00:00,100475,201446,1477,10,59800,22655000,20,thur,7
19538,2019-07-04 10:20:00,100475,201446,1477,10,59800,48075000,20,thur,7
19539,2019-07-04 10:40:00,100475,201446,1477,10,59800,54109000,20,thur,7
19540,2019-07-04 11:00:00,100139,200393,896,11,59900,3779000,20,thur,7
19541,2019-07-04 11:00:00,100139,200391,894,11,69900,4661000,20,thur,7
19542,2019-07-04 11:00:00,100139,200390,893,11,79900,4473000,20,thur,7
19543,2019-07-04 11:00:00,100139,200392,895,11,89900,6021000,20,thur,7
19544,2019-07-04 11:20:00,100139,200393,896,11,59900,11903000,20,thur,7
19545,2019-07-04 11:20:00,100139,200391,894,11,69900,10275000,20,thur,7
19546,2019-07-04 11:20:00,100139,200390,893,11,79900,13247000,20,thur,7
19547,2019-07-04 11:20:00,100139,200392,895,11,89900,8933000,20,thur,7
19548,2019-07-04 11:40:00,100139,200393,896,11,59900,12102000,20,thur,7
19549,2019-07-04 11:40:00,100139,200391,894,11,69900,18011000,20,thur,7
19550,2019-07-04 11:40:00,100139,200390,893,11,79900,12943000,20,thur,7
19551,2019-07-04 11:40:00,100139,200392,895,11,89900,16785000,20,thur,7
19552,2019-07-04 12:00:00,100348,201088,871,6,39900,21662000,20,thur,7
19553,2019-07-04 12:20:00,100348,201088,871,6,39900,23287000,20,thur,7
19554,2019-07-04 12:40:00,100348,201088,871,6,39900,36353000,20,thur,7
19555,2019-07-04 13:00:00,100833,202449,1445,3,59900,20735000,20,thur,7
19556,2019-07-04 13:20:00,100833,202449,1445,3,59900,33341000,20,thur,7
19557,2019-07-04 13:40:00,100833,202449,1445,3,59900,32600000,20,thur,7
19558,2019-07-04 14:00:00,100089,200240,1740,7,59000,11160000,20,thur,7
19559,2019-07-04 14:00:00,100089,200244,1744,7,59000,9037000,20,thur,7
19560,2019-07-04 14:20:00,100089,200240,1740,7,59000,13885000,20,thur,7
19561,2019-07-04 14:20:00,100089,200244,1744,7,59000,16611000,20,thur,7
19562,2019-07-04 14:40:00,100089,200240,1740,7,59000,22129000,20,thur,7
19563,2019-07-04 14:40:00,100089,200244,1744,7,59000,19478000,20,thur,7
19564,2019-07-04 15:00:00,100199,200671,975,3,50900,21268000,20,thur,7
19565,2019-07-04 15:20:00,100199,200671,975,3,50900,40942000,20,thur,7
19566,2019-07-04 15:40:00,100199,200671,975,3,50900,50666000,20,thur,7
19567,2019-07-04 16:00:00,100167,200589,1223,3,38900,27138000,20,thur,7
19568,2019-07-04 16:20:00,100167,200589,1223,3,38900,38029000,20,thur,7
19569,2019-07-04 16:40:00,100167,200589,1223,3,38900,40574000,20,thur,7
19570,2019-07-04 17:00:00,100511,201575,1428,3,40900,36042000,20,thur,7
19571,2019-07-04 17:20:00,100511,201575,1428,3,40900,51771000,20,thur,7
19572,2019-07-04 17:40:00,100511,201575,1428,3,40900,64257000,20,thur,7
19573,2019-07-04 18:00:00,100253,200864,1047,3,30900,37904000,20,thur,7
19574,2019-07-04 18:20:00,100253,200864,1047,3,30900,55846000,20,thur,7
19575,2019-07-04 18:40:00,100253,200864,1047,3,30900,44502000,20,thur,7
19576,2019-07-04 19:00:00,100281,200909,1489,6,39900,4696000,10,thur,7
19577,2019-07-04 19:10:00,100281,200909,1489,6,39900,16408000,10,thur,7
19578,2019-07-04 19:20:00,100281,200909,1489,6,39900,18449000,10,thur,7
19579,2019-07-04 19:30:00,100281,200909,1489,6,39900,25400000,10,thur,7
19580,2019-07-04 19:40:00,100281,200909,1489,6,39900,23871000,10,thur,7
19581,2019-07-04 19:50:00,100281,200909,1489,6,39900,31624000,10,thur,7
19582,2019-07-04 20:00:00,100664,202003,1564,6,79900,17077000,20,thur,7
19583,2019-07-04 20:20:00,100664,202003,1564,6,79900,41734000,20,thur,7
19584,2019-07-04 20:40:00,100664,202003,1564,6,79900,46428000,20,thur,7
19585,2019-07-04 21:00:00,100205,200734,877,0,548000,14247000,20,thur,7
19586,2019-07-04 21:00:00,100205,200736,878,0,598000,5214000,20,thur,7
19587,2019-07-04 21:00:00,100205,200738,879,0,648000,13111000,20,thur,7
19588,2019-07-04 21:20:00,100205,200734,877,0,548000,18970000,20,thur,7
19589,2019-07-04 21:20:00,100205,200736,878,0,598000,22428000,20,thur,7
19590,2019-07-04 21:20:00,100205,200738,879,0,648000,11244000,20,thur,7
19591,2019-07-04 21:40:00,100205,200734,877,0,548000,33178000,20,thur,7
19592,2019-07-04 21:40:00,100205,200736,878,0,598000,27590000,20,thur,7
19593,2019-07-04 21:40:00,100205,200738,879,0,648000,48559000,20,thur,7
19594,2019-07-04 22:00:00,100067,200169,1384,1,509000,2805000,15,thur,7
19595,2019-07-04 22:00:00,100067,200161,791,1,539000,4458000,15,thur,7
19596,2019-07-04 22:00:00,100067,200173,1385,1,709000,3909000,15,thur,7
19597,2019-07-04 22:00:00,100067,200165,792,1,749000,2090000,15,thur,7
19598,2019-07-04 22:15:00,100067,200169,1384,1,509000,19361000,15,thur,7
19599,2019-07-04 22:15:00,100067,200161,791,1,539000,17655000,15,thur,7
19600,2019-07-04 22:15:00,100067,200173,1385,1,709000,3909000,15,thur,7
19601,2019-07-04 22:15:00,100067,200165,792,1,749000,12344000,15,thur,7
19602,2019-07-04 22:30:00,100067,200169,1384,1,509000,15201000,15,thur,7
19603,2019-07-04 22:30:00,100067,200161,791,1,539000,7351000,15,thur,7
19604,2019-07-04 22:30:00,100067,200173,1385,1,709000,7768000,15,thur,7
19605,2019-07-04 22:30:00,100067,200165,792,1,749000,12317000,15,thur,7
19606,2019-07-04 22:45:00,100067,200169,1384,1,509000,29003000,15,thur,7
19607,2019-07-04 22:45:00,100067,200161,791,1,539000,23468000,15,thur,7
19608,2019-07-04 22:45:00,100067,200173,1385,1,709000,17415000,15,thur,7
19609,2019-07-04 22:45:00,100067,200165,792,1,749000,6197000,15,thur,7
19610,2019-07-04 23:00:00,100150,200532,1285,1,439000,17790000,20,thur,7
19611,2019-07-04 23:00:00,100150,200464,687,1,489000,13897000,20,thur,7
19612,2019-07-04 23:20:00,100150,200532,1285,1,439000,21845000,20,thur,7
19613,2019-07-04 23:20:00,100150,200464,687,1,489000,12217000,20,thur,7
19614,2019-07-04 23:40:00,100150,200532,1285,1,439000,23207000,20,thur,7
19615,2019-07-04 23:40:00,100150,200464,687,1,489000,26064000,20,thur,7
19616,2019-07-05 00:00:00,100715,202089,1451,7,39000,10494000,20,fri,7
19617,2019-07-05 00:20:00,100715,202089,1451,7,39000,26287000,20,fri,7
19618,2019-07-05 00:40:00,100715,202089,1451,7,39000,44385000,20,fri,7
19619,2019-07-05 01:00:00,100292,200945,294,9,178000,6503000,20,fri,7
19620,2019-07-05 01:00:00,100292,200944,293,9,178000,4050000,20,fri,7
19621,2019-07-05 01:20:00,100292,200945,294,9,178000,9940000,20,fri,7
19622,2019-07-05 01:20:00,100292,200944,293,9,178000,4525000,20,fri,7
19623,2019-07-05 01:40:00,100292,200945,294,9,178000,15847000,15,fri,7
19624,2019-07-05 01:40:00,100292,200944,293,9,178000,10520000,15,fri,7
19625,2019-07-05 06:00:00,100241,200817,1581,10,79900,10897000,20,fri,7
19626,2019-07-05 06:20:00,100241,200817,1581,10,79900,16335000,20,fri,7
19627,2019-07-05 06:40:00,100241,200817,1581,10,79900,21693000,20,fri,7
19628,2019-07-05 07:00:00,100158,200562,1000,9,39800,21930000,20,fri,7
19629,2019-07-05 07:20:00,100158,200562,1000,9,39800,36888000,20,fri,7
19630,2019-07-05 07:40:00,100158,200562,1000,9,39800,40147000,20,fri,7
19631,2019-07-05 08:00:00,100399,201296,831,8,59800,33237000,30,fri,7
19632,2019-07-05 08:30:00,100399,201296,831,8,59800,56672000,30,fri,7
19633,2019-07-05 09:00:00,100444,201369,1553,6,59900,31400000,20,fri,7
19634,2019-07-05 09:20:00,100444,201369,1553,6,59900,53995000,20,fri,7
19635,2019-07-05 09:40:00,100444,201369,1553,6,59900,75125000,20,fri,7
19636,2019-07-05 10:00:00,100055,200139,0,2,59000,29257000,20,fri,7
19637,2019-07-05 10:20:00,100055,200139,0,2,59000,47513000,20,fri,7
19638,2019-07-05 10:40:00,100055,200139,0,2,59000,50024000,20,fri,7
19639,2019-07-05 11:00:00,100139,200374,885,11,49900,7501000,20,fri,7
19640,2019-07-05 11:00:00,100139,200373,884,11,59900,8407000,20,fri,7
19641,2019-07-05 11:00:00,100139,200372,883,11,69900,11418000,20,fri,7
19642,2019-07-05 11:20:00,100139,200374,885,11,49900,11240000,20,fri,7
19643,2019-07-05 11:20:00,100139,200373,884,11,59900,22565000,20,fri,7
19644,2019-07-05 11:20:00,100139,200372,883,11,69900,18280000,20,fri,7
19645,2019-07-05 11:40:00,100139,200374,885,11,49900,14285000,20,fri,7
19646,2019-07-05 11:40:00,100139,200373,884,11,59900,23949000,20,fri,7
19647,2019-07-05 11:40:00,100139,200372,883,11,69900,23957000,20,fri,7
19648,2019-07-05 12:00:00,100174,200596,1249,5,99000,5427000,20,fri,7
19649,2019-07-05 12:00:00,100174,200595,1248,5,119000,2888000,20,fri,7
19650,2019-07-05 12:00:00,100174,200593,655,5,109000,760000,20,fri,7
19651,2019-07-05 12:00:00,100174,200592,654,5,129000,2227000,20,fri,7
19652,2019-07-05 12:20:00,100174,200596,1249,5,99000,7113000,20,fri,7
19653,2019-07-05 12:20:00,100174,200595,1248,5,119000,8635000,20,fri,7
19654,2019-07-05 12:20:00,100174,200593,655,5,109000,1175000,20,fri,7
19655,2019-07-05 12:20:00,100174,200592,654,5,129000,5252000,20,fri,7
19656,2019-07-05 12:40:00,100174,200596,1249,5,99000,10455000,20,fri,7
19657,2019-07-05 12:40:00,100174,200595,1248,5,119000,13719000,20,fri,7
19658,2019-07-05 12:40:00,100174,200593,655,5,109000,2610000,20,fri,7
19659,2019-07-05 12:40:00,100174,200592,654,5,129000,7535000,20,fri,7
19660,2019-07-05 13:00:00,100158,200562,1000,9,39800,20736000,20,fri,7
19661,2019-07-05 13:20:00,100158,200562,1000,9,39800,35303000,20,fri,7
19662,2019-07-05 13:40:00,100158,200562,1000,9,39800,51520000,20,fri,7
19663,2019-07-05 14:00:00,100841,202484,1115,3,32900,28375000,20,fri,7
19664,2019-07-05 14:20:00,100841,202484,1115,3,32900,45935000,20,fri,7
19665,2019-07-05 14:40:00,100841,202484,1115,3,32900,47308000,20,fri,7
19666,2019-07-05 15:00:00,100765,202231,722,10,289000,4695000,20,fri,7
19667,2019-07-05 15:00:00,100765,202235,1257,10,279000,3588000,20,fri,7
19668,2019-07-05 15:00:00,100765,202227,662,10,219000,2143000,20,fri,7
19669,2019-07-05 15:00:00,100765,202233,1256,10,209000,3326000,20,fri,7
19670,2019-07-05 15:20:00,100765,202231,722,10,289000,13898000,20,fri,7
19671,2019-07-05 15:20:00,100765,202235,1257,10,279000,7126000,20,fri,7
19672,2019-07-05 15:20:00,100765,202227,662,10,219000,4866000,20,fri,7
19673,2019-07-05 15:20:00,100765,202233,1256,10,209000,7912000,20,fri,7
19674,2019-07-05 15:40:00,100765,202231,722,10,289000,22242000,20,fri,7
19675,2019-07-05 15:40:00,100765,202235,1257,10,279000,14261000,20,fri,7
19676,2019-07-05 15:40:00,100765,202227,662,10,219000,10428000,20,fri,7
19677,2019-07-05 15:40:00,100765,202233,1256,10,209000,12499000,20,fri,7
19678,2019-07-05 16:00:00,100169,200583,1218,3,54900,40485000,20,fri,7
19679,2019-07-05 16:20:00,100169,200583,1218,3,54900,61049000,20,fri,7
19680,2019-07-05 16:40:00,100169,200583,1218,3,54900,69465000,20,fri,7
19681,2019-07-05 17:00:00,100849,202510,635,3,59900,45688000,20,fri,7
19682,2019-07-05 17:20:00,100849,202510,635,3,59900,54518000,20,fri,7
19683,2019-07-05 17:40:00,100849,202510,635,3,59900,53840000,20,fri,7
19684,2019-07-05 18:00:00,100074,200201,940,8,39800,23383000,20,fri,7
19685,2019-07-05 18:20:00,100074,200201,940,8,39800,31538000,20,fri,7
19686,2019-07-05 18:40:00,100074,200201,940,8,39800,31697000,20,fri,7
19687,2019-07-05 19:00:00,100794,202357,480,5,59800,7662000,20,fri,7
19688,2019-07-05 19:20:00,100794,202357,480,5,59800,26609000,20,fri,7
19689,2019-07-05 19:40:00,100794,202357,480,5,59800,30477000,20,fri,7
19690,2019-07-05 20:00:00,100448,201378,134,10,168000,6968000,20,fri,7
19691,2019-07-05 20:00:00,100448,201376,132,10,178000,4732000,20,fri,7
19692,2019-07-05 20:00:00,100448,201379,135,10,148000,3368000,20,fri,7
19693,2019-07-05 20:00:00,100448,201377,133,10,158000,1235000,20,fri,7
19694,2019-07-05 20:20:00,100448,201378,134,10,168000,18354000,20,fri,7
19695,2019-07-05 20:20:00,100448,201376,132,10,178000,9457000,20,fri,7
19696,2019-07-05 20:20:00,100448,201379,135,10,148000,3939000,20,fri,7
19697,2019-07-05 20:20:00,100448,201377,133,10,158000,3604000,20,fri,7
19698,2019-07-05 20:40:00,100448,201378,134,10,168000,16444000,20,fri,7
19699,2019-07-05 20:40:00,100448,201376,132,10,178000,14774000,20,fri,7
19700,2019-07-05 20:40:00,100448,201379,135,10,148000,11214000,20,fri,7
19701,2019-07-05 20:40:00,100448,201377,133,10,158000,5432000,20,fri,7
19702,2019-07-05 21:00:00,100155,200552,1297,1,1359000,14628000,20,fri,7
19703,2019-07-05 21:00:00,100155,200485,700,1,1499000,12150000,20,fri,7
19704,2019-07-05 21:20:00,100155,200552,1297,1,1359000,47368000,20,fri,7
19705,2019-07-05 21:20:00,100155,200485,700,1,1499000,24142000,20,fri,7
19706,2019-07-05 21:40:00,100155,200552,1297,1,1359000,72914000,20,fri,7
19707,2019-07-05 21:40:00,100155,200485,700,1,1499000,92456000,20,fri,7
19708,2019-07-05 22:00:00,100224,200776,592,6,89000,24168000,20,fri,7
19709,2019-07-05 22:00:00,100224,200778,593,6,89000,5730000,20,fri,7
19710,2019-07-05 22:00:00,100224,200782,595,6,89000,5414000,20,fri,7
19711,2019-07-05 22:20:00,100224,200776,592,6,89000,34712000,20,fri,7
19712,2019-07-05 22:20:00,100224,200778,593,6,89000,7302000,20,fri,7
19713,2019-07-05 22:20:00,100224,200782,595,6,89000,3855000,20,fri,7
19714,2019-07-05 22:40:00,100224,200776,592,6,89000,66289000,20,fri,7
19715,2019-07-05 22:40:00,100224,200778,593,6,89000,8125000,20,fri,7
19716,2019-07-05 22:40:00,100224,200782,595,6,89000,7741000,20,fri,7
19717,2019-07-05 23:00:00,100324,201099,1162,4,0,0,20,fri,7
19718,2019-07-05 23:20:00,100324,201099,1162,4,0,0,20,fri,7
19719,2019-07-05 23:40:00,100324,201099,1162,4,0,0,20,fri,7
19720,2019-07-06 01:00:00,100832,202444,1469,3,59900,14535000,20,sat,7
19721,2019-07-06 01:20:00,100832,202444,1469,3,59900,25637000,20,sat,7
19722,2019-07-06 01:40:00,100832,202444,1469,3,59900,22662000,15,sat,7
19723,2019-07-06 06:00:00,100387,201257,644,7,39900,7778000,20,sat,7
19724,2019-07-06 06:20:00,100387,201257,644,7,39900,15616000,20,sat,7
19725,2019-07-06 06:40:00,100387,201257,644,7,39900,18664000,20,sat,7
19726,2019-07-06 07:00:00,100080,200220,1045,6,89900,16085000,20,sat,7
19727,2019-07-06 07:20:00,100080,200220,1045,6,89900,34704000,20,sat,7
19728,2019-07-06 07:40:00,100080,200220,1045,6,89900,63855000,20,sat,7
19729,2019-07-06 08:00:00,100809,202385,188,7,59900,31655000,20,sat,7
19730,2019-07-06 08:20:00,100809,202385,188,7,59900,51624000,20,sat,7
19731,2019-07-06 08:40:00,100809,202385,188,7,59900,83357000,20,sat,7
19732,2019-07-06 09:00:00,100742,202175,495,9,89000,11453000,20,sat,7
19733,2019-07-06 09:00:00,100742,202172,494,9,69000,12716000,20,sat,7
19734,2019-07-06 09:20:00,100742,202175,495,9,89000,18518000,20,sat,7
19735,2019-07-06 09:20:00,100742,202172,494,9,69000,25651000,20,sat,7
19736,2019-07-06 09:40:00,100742,202175,495,9,89000,33006000,20,sat,7
19737,2019-07-06 09:40:00,100742,202172,494,9,69000,40323000,20,sat,7
19738,2019-07-06 10:00:00,100306,200972,1135,6,129000,55675000,30,sat,7
19739,2019-07-06 10:30:00,100306,200972,1135,6,129000,82339000,30,sat,7
19740,2019-07-06 11:00:00,100037,200078,1680,9,348000,6571000,30,sat,7
19741,2019-07-06 11:00:00,100037,200093,1687,9,790000,14874000,30,sat,7
19742,2019-07-06 11:00:00,100037,200075,1679,9,790000,50000,30,sat,7
19743,2019-07-06 11:00:00,100037,200104,1694,9,790000,3344000,30,sat,7
19744,2019-07-06 11:00:00,100037,200108,1695,9,1180000,50000,30,sat,7
19745,2019-07-06 11:00:00,100037,200097,1690,9,1380000,11565000,30,sat,7
19746,2019-07-06 11:00:00,100037,200094,1688,9,1290000,8063000,30,sat,7
19747,2019-07-06 11:00:00,100037,200089,1685,9,1580000,3348000,30,sat,7
19748,2019-07-06 11:30:00,100037,200078,1680,9,348000,25894000,30,sat,7
19749,2019-07-06 11:30:00,100037,200093,1687,9,790000,25902000,30,sat,7
19750,2019-07-06 11:30:00,100037,200075,1679,9,790000,1582000,30,sat,7
19751,2019-07-06 11:30:00,100037,200104,1694,9,790000,11306000,30,sat,7
19752,2019-07-06 11:30:00,100037,200108,1695,9,1180000,12110000,30,sat,7
19753,2019-07-06 11:30:00,100037,200097,1690,9,1380000,14444000,30,sat,7
19754,2019-07-06 11:30:00,100037,200094,1688,9,1290000,21390000,30,sat,7
19755,2019-07-06 11:30:00,100037,200089,1685,9,1580000,26190000,30,sat,7
19756,2019-07-06 12:00:00,100255,200868,1724,10,109800,30137000,20,sat,7
19757,2019-07-06 12:20:00,100255,200868,1724,10,109800,49938000,20,sat,7
19758,2019-07-06 12:40:00,100255,200868,1724,10,109800,69863000,20,sat,7
19759,2019-07-06 13:00:00,100773,202260,1098,8,39900,29751000,20,sat,7
19760,2019-07-06 13:20:00,100773,202260,1098,8,39900,39110000,20,sat,7
19761,2019-07-06 13:40:00,100773,202260,1098,8,39900,50349000,20,sat,7
19762,2019-07-06 14:00:00,100139,200393,896,11,59900,7768000,20,sat,7
19763,2019-07-06 14:00:00,100139,200391,894,11,69900,7241000,20,sat,7
19764,2019-07-06 14:00:00,100139,200390,893,11,79900,5972000,20,sat,7
19765,2019-07-06 14:00:00,100139,200392,895,11,89900,6679000,20,sat,7
19766,2019-07-06 14:20:00,100139,200393,896,11,59900,12600000,20,sat,7
19767,2019-07-06 14:20:00,100139,200391,894,11,69900,15680000,20,sat,7
19768,2019-07-06 14:20:00,100139,200390,893,11,79900,15296000,20,sat,7
19769,2019-07-06 14:20:00,100139,200392,895,11,89900,12002000,20,sat,7
19770,2019-07-06 14:40:00,100139,200393,896,11,59900,20285000,20,sat,7
19771,2019-07-06 14:40:00,100139,200391,894,11,69900,23425000,20,sat,7
