,방송일시,노출(분),마더코드,상품코드,상품명,상품군,브랜드,판매단가,유동인구,취급액
22239,1564324200000000000,10,100062,200151,477,7,177,149000,7672490,31757000
22240,1564324800000000000,10,100062,200151,477,7,177,149000,7672490,34825000
22241,1564325400000000000,10,100062,200151,477,7,177,149000,7672490,38387000
22242,1564326000000000000,20,100452,201402,234,7,17,29000,7696050,30686000
22243,1564327200000000000,20,100452,201402,234,7,17,29000,7696050,42024000
22244,1564328400000000000,20,100452,201402,234,7,17,29000,7696050,59853000
22245,1564329600000000000,20,100448,201378,134,10,382,168000,7724800,14604000
22246,1564329600000000000,20,100448,201376,132,10,382,178000,7724800,7501000
22247,1564329600000000000,20,100448,201379,135,10,382,148000,7724800,6648000
22248,1564329600000000000,20,100448,201377,133,10,382,158000,7724800,642000
22249,1564330800000000000,20,100448,201378,134,10,382,168000,7724800,30288000
22250,1564330800000000000,20,100448,201376,132,10,382,178000,7724800,18881000
22251,1564330800000000000,20,100448,201379,135,10,382,148000,7724800,18923000
22252,1564330800000000000,20,100448,201377,133,10,382,158000,7724800,6059000
22253,1564332000000000000,20,100448,201378,134,10,382,168000,7724800,30865000
22254,1564332000000000000,20,100448,201376,132,10,382,178000,7724800,20833000
22255,1564332000000000000,20,100448,201379,135,10,382,148000,7724800,22249000
22256,1564332000000000000,20,100448,201377,133,10,382,158000,7724800,8359000
22257,1564333200000000000,20,100167,200579,1215,3,313,38900,7750010,40414000
22258,1564334400000000000,20,100167,200579,1215,3,313,38900,7750010,52039000
22259,1564335600000000000,20,100167,200579,1215,3,313,38900,7750010,71155000
22260,1564336800000000000,20,100041,202510,635,3,77,59900,7773550,51210000
22261,1564338000000000000,20,100324,201651,569,4,121,0,7773550,0
22262,1564339200000000000,20,100324,201651,569,4,121,0,7773550,0
22263,1564340400000000000,20,100324,201651,569,4,121,0,7797590,0
22264,1564341600000000000,20,100253,200864,1047,3,260,30900,7797590,42373000
22265,1564342800000000000,20,100253,200864,1047,3,260,30900,7797590,82345000
22266,1564344000000000000,20,100253,200864,1047,3,260,30900,7812410,51603000
22267,1564345200000000000,20,100314,201012,1100,8,282,39900,7812410,17114000
22268,1564346400000000000,20,100314,201012,1100,8,282,39900,7812410,29375000
22269,1564347600000000000,20,100314,201012,1100,8,282,39900,7807490,40904000
22270,1564348800000000000,20,100099,200275,517,6,108,119000,7807490,14568000
22271,1564348800000000000,20,100099,200276,518,6,108,119000,7807490,3372000
22272,1564350000000000000,20,100099,200275,517,6,108,119000,7807490,28626000
22273,1564350000000000000,20,100099,200276,518,6,108,119000,7807490,17092000
22274,1564351200000000000,20,100099,200275,517,6,108,119000,7795570,44898000
22275,1564351200000000000,20,100099,200276,518,6,108,119000,7795570,19022000
22276,1564352400000000000,30,100786,202339,581,9,126,3650000,7795570,0
22277,1564352400000000000,30,100786,202340,582,9,126,3650000,7795570,0
22278,1564352400000000000,30,100786,202343,585,9,126,2030000,7795570,6456000
22279,1564352400000000000,30,100786,202344,586,9,126,2030000,7795570,6457000
22280,1564352400000000000,30,100786,202338,580,9,126,1720000,7795570,0
22281,1564352400000000000,30,100786,202341,583,9,126,1590000,7795570,7578000
22282,1564352400000000000,30,100786,202342,584,9,126,1590000,7795570,7576000
22283,1564354200000000000,30,100786,202339,581,9,126,3650000,7795570,23088000
22284,1564354200000000000,30,100786,202340,582,9,126,3650000,7795570,11568000
22285,1564354200000000000,30,100786,202343,585,9,126,2030000,7795570,12860000
22286,1564354200000000000,30,100786,202344,586,9,126,2030000,7795570,0
22287,1564354200000000000,30,100786,202338,580,9,126,1720000,7795570,2764000
22288,1564354200000000000,30,100786,202341,583,9,126,1590000,7795570,2558000
22289,1564354200000000000,30,100786,202342,584,9,126,1590000,7795570,15098000
22290,1564356000000000000,20,100292,200945,294,9,37,178000,7773770,13516000
22291,1564356000000000000,20,100292,200944,293,9,37,178000,7773770,4027000
22292,1564357200000000000,20,100292,200945,294,9,37,178000,7773770,37024000
22293,1564357200000000000,20,100292,200944,293,9,37,178000,7773770,13968000
22294,1564358400000000000,20,100292,200945,294,9,37,178000,7761750,52423000
22295,1564358400000000000,20,100292,200944,293,9,37,178000,7761750,10422000
22296,1564359600000000000,20,100469,201436,503,5,101,44800,7761750,13569000
22297,1564360800000000000,20,100469,201436,503,5,101,44800,7761750,27601000
22298,1564362000000000000,20,100469,201436,503,5,101,44800,7751810,24898000
22299,1564363200000000000,20,100255,200870,1725,5,430,129000,7751810,5541000
22300,1564364400000000000,15,100255,200870,1725,5,430,129000,7751810,12700000
22301,1564380000000000000,20,100192,200659,541,6,116,49900,7738270,5632000
22302,1564381200000000000,20,100192,200659,541,6,116,49900,7738270,11493000
22303,1564382400000000000,20,100192,200659,541,6,116,49900,7738270,17175000
22304,1564383600000000000,20,100452,201402,234,7,17,29000,7912420,15159000
22305,1564384800000000000,20,100452,201402,234,7,17,29000,7912420,31519000
22306,1564386000000000000,20,100452,201402,234,7,17,29000,7912420,43951000
22307,1564387200000000000,20,100100,200285,1313,10,110,64800,8114880,17232000
22308,1564387200000000000,20,100100,200282,717,10,110,69800,8114880,3095000
22309,1564388400000000000,20,100100,200285,1313,10,110,64800,8114880,28198000
22310,1564388400000000000,20,100100,200282,717,10,110,69800,8114880,3797000
22311,1564389600000000000,20,100100,200285,1313,10,110,64800,8114880,41675000
22312,1564389600000000000,20,100100,200282,717,10,110,69800,8114880,7631000
22313,1564390800000000000,20,100314,202260,1098,8,282,39900,8210100,11863000
22314,1564392000000000000,20,100314,202260,1098,8,282,39900,8210100,19350000
22315,1564393200000000000,20,100314,202260,1098,8,282,39900,8210100,23177000
22316,1564394400000000000,20,100351,201140,618,7,135,1590000,8244140,31454000
22317,1564395600000000000,20,100351,201140,618,7,135,1590000,8244140,31781000
22318,1564396800000000000,20,100351,201140,618,7,135,1590000,8244140,49022000
22319,1564398000000000000,20,100627,201932,149,10,162,49900,8252260,12942000
22320,1564398000000000000,20,100627,201933,159,10,162,89900,8252260,13074000
22321,1564399200000000000,20,100627,201932,149,10,162,49900,8252260,19710000
22322,1564399200000000000,20,100627,201933,159,10,162,89900,8252260,17633000
22323,1564400400000000000,20,100627,201932,149,10,162,49900,8252260,24545000
22324,1564400400000000000,20,100627,201933,159,10,162,89900,8252260,12409000
22325,1564401600000000000,20,100018,200031,173,9,5,29000,8264320,18145000
22326,1564402800000000000,20,100018,200031,173,9,5,29000,8264320,28322000
22327,1564404000000000000,20,100018,200031,173,9,5,29000,8264320,42549000
22328,1564405200000000000,20,100034,200056,527,9,113,54900,8277430,23323000
22329,1564406400000000000,20,100034,200056,527,9,113,54900,8277430,28556000
22330,1564407600000000000,20,100034,200056,527,9,113,54900,8277430,36940000
22331,1564408800000000000,20,100474,201446,1477,10,403,59800,8284410,27266000
22332,1564410000000000000,20,100474,201446,1477,10,403,59800,8284410,41612000
22333,1564411200000000000,20,100474,201446,1477,10,403,59800,8284410,44426000
22334,1564412400000000000,20,100255,200868,1724,10,430,109800,8286010,19715000
22335,1564413600000000000,20,100255,200868,1724,10,430,109800,8286010,39962000
22336,1564414800000000000,20,100255,200868,1724,10,430,109800,8286010,61219000
22337,1564416000000000000,20,100832,202444,1469,3,362,59900,8276800,19131000
22338,1564417200000000000,20,100832,202444,1469,3,362,59900,8276800,40271000
22339,1564418400000000000,20,100832,202444,1469,3,362,59900,8276800,43889000
22340,1564419600000000000,20,100009,200014,166,3,3,55900,8264540,33475000
22341,1564420800000000000,20,100009,200014,166,3,3,55900,8264540,50075000
22342,1564422000000000000,20,100009,200014,166,3,3,55900,8264540,54000000
22343,1564423200000000000,20,100599,201855,1637,6,410,139000,8178620,12714000
22344,1564423200000000000,20,100599,201856,1638,6,410,139000,8178620,1873000
22345,1564424400000000000,20,100599,201855,1637,6,410,139000,8178620,25437000
22346,1564424400000000000,20,100599,201856,1638,6,410,139000,8178620,4959000
22347,1564425600000000000,20,100599,201855,1637,6,410,139000,8178620,34080000
22348,1564425600000000000,20,100599,201856,1638,6,410,139000,8178620,10874000
22349,1564426800000000000,20,100074,200201,940,8,193,39800,8043620,16932000
22350,1564428000000000000,20,100074,200201,940,8,193,39800,8043620,28884000
22351,1564429200000000000,20,100074,200201,940,8,193,39800,8043620,49711000
22352,1564430400000000000,20,100317,201480,398,3,41,49900,7974150,19704000
22353,1564431600000000000,20,100317,201480,398,3,41,49900,7974150,38522000
22354,1564432800000000000,20,100317,201480,398,3,41,49900,7974150,44448000
22355,1564434000000000000,20,100099,200275,517,6,108,119000,7915340,10499000
22356,1564434000000000000,20,100099,200276,518,6,108,119000,7915340,5282000
22357,1564435200000000000,20,100099,200275,517,6,108,119000,7915340,32088000
22358,1564435200000000000,20,100099,200276,518,6,108,119000,7915340,11913000
22359,1564436400000000000,20,100099,200275,517,6,108,119000,7915340,57694000
22360,1564436400000000000,20,100099,200276,518,6,108,119000,7915340,20395000
22361,1564437600000000000,30,100763,202220,1269,5,392,122000,7848240,11092000
22362,1564437600000000000,30,100763,202218,660,5,392,128000,7848240,4831000
22363,1564437600000000000,30,100763,202221,1270,5,392,159000,7848240,33503000
22364,1564437600000000000,30,100763,202219,672,5,392,167000,7848240,20972000
22365,1564439400000000000,30,100763,202220,1269,5,392,122000,7848240,16128000
22366,1564439400000000000,30,100763,202218,660,5,392,128000,7848240,7422000
22367,1564439400000000000,30,100763,202221,1270,5,392,159000,7848240,64175000
22368,1564439400000000000,30,100763,202219,672,5,392,167000,7848240,42899000
22369,1564441200000000000,20,100055,200139,0,2,82,59000,7797020,19259000
22370,1564442400000000000,20,100055,200139,0,2,82,59000,7797020,28054000
22371,1564443600000000000,20,100055,200139,0,2,82,59000,7797020,35922000
22372,1564444800000000000,20,100781,202286,1092,9,278,29800,7766330,8814000
22373,1564444800000000000,20,100781,202289,1094,9,278,29800,7766330,7726000
22374,1564446000000000000,20,100781,202286,1092,9,278,29800,7766330,14068000
22375,1564446000000000000,20,100781,202289,1094,9,278,29800,7766330,13379000
22376,1564447200000000000,20,100781,202286,1092,9,278,29800,7766330,13186000
22377,1564447200000000000,20,100781,202289,1094,9,278,29800,7766330,12893000
22378,1564448400000000000,20,100166,200576,1107,3,288,30900,7749000,17810000
22379,1564448400000000000,20,100166,200578,1109,3,288,30900,7749000,2467000
22380,1564449600000000000,20,100166,200576,1107,3,288,30900,7749000,21239000
22381,1564449600000000000,20,100166,200578,1109,3,288,30900,7749000,2096000
22382,1564450800000000000,15,100166,200576,1107,3,288,30900,7749000,21154000
22383,1564450800000000000,15,100166,200578,1109,3,288,30900,7749000,2887000
22384,1564466400000000000,20,100275,200904,651,6,155,49900,7717160,10434000
22385,1564467600000000000,20,100275,200904,651,6,155,49900,7717160,14414000
22386,1564468800000000000,20,100275,200904,651,6,155,49900,7717160,21344000
22387,1564470000000000000,10,100211,200759,992,8,233,39900,7890240,4146000
22388,1564470600000000000,10,100211,200759,992,8,233,39900,7890240,12842000
22389,1564471200000000000,10,100211,200759,992,8,233,39900,7890240,14234000
22390,1564471800000000000,10,100211,200759,992,8,233,39900,7890240,14313000
22391,1564472400000000000,10,100211,200759,992,8,233,39900,7890240,14613000
22392,1564473000000000000,10,100211,200759,992,8,233,39900,7890240,22609000
22393,1564473600000000000,20,100392,201287,504,7,102,39000,8092490,20332000
22394,1564474800000000000,20,100392,201287,504,7,102,39000,8092490,29344000
22395,1564476000000000000,20,100392,201287,504,7,102,39000,8092490,41767000
22396,1564477200000000000,20,100085,200231,4,10,298,99000,8185790,9303000
22397,1564478400000000000,20,100085,200231,4,10,298,99000,8185790,27883000
22398,1564479600000000000,20,100085,200231,4,10,298,99000,8185790,37877000
22399,1564480800000000000,30,100037,200078,1680,9,411,348000,8221850,7968000
22400,1564480800000000000,30,100037,200093,1687,9,411,790000,8221850,3344000
22401,1564480800000000000,30,100037,200075,1679,9,411,790000,8221850,0
22402,1564480800000000000,30,100037,200104,1694,9,411,790000,8221850,1697000
22403,1564480800000000000,30,100037,200108,1695,9,411,1180000,8221850,0
22404,1564480800000000000,30,100037,200097,1690,9,411,1380000,8221850,2928000
22405,1564480800000000000,30,100037,200094,1688,9,411,1290000,8221850,0
22406,1564480800000000000,30,100037,200089,1685,9,411,1580000,8221850,3346000
22407,1564482600000000000,30,100037,200078,1680,9,411,348000,8221850,11477000
22408,1564482600000000000,30,100037,200093,1687,9,411,790000,8221850,13079000
22409,1564482600000000000,30,100037,200075,1679,9,411,790000,8221850,1699000
22410,1564482600000000000,30,100037,200104,1694,9,411,790000,8221850,14809000
22411,1564482600000000000,30,100037,200108,1695,9,411,1180000,8221850,2511000
22412,1564482600000000000,30,100037,200097,1690,9,411,1380000,8221850,2928000
22413,1564482600000000000,30,100037,200094,1688,9,411,1290000,8221850,8124000
22414,1564482600000000000,30,100037,200089,1685,9,411,1580000,8221850,6642000
22415,1564484400000000000,20,100479,201455,514,7,106,59800,8237210,28673000
22416,1564485600000000000,20,100479,201455,514,7,106,59800,8237210,35857000
22417,1564486800000000000,20,100479,201455,514,7,106,59800,8237210,30674000
22418,1564488000000000000,20,100255,200868,1724,10,430,109800,8250580,13568000
22419,1564489200000000000,20,100255,200868,1724,10,430,109800,8250580,35490000
22420,1564490400000000000,20,100255,200868,1724,10,430,109800,8250580,55998000
22421,1564491600000000000,20,100440,201361,1119,6,292,69900,8271670,24657000
22422,1564492800000000000,20,100440,201361,1119,6,292,69900,8271670,37090000
22423,1564494000000000000,20,100440,201361,1119,6,292,69900,8271670,43822000
22424,1564495200000000000,20,100729,202141,1206,9,309,34800,8281660,10796000
22425,1564495200000000000,20,100729,202132,1197,9,309,34800,8281660,12120000
22426,1564496400000000000,20,100729,202141,1206,9,309,34800,8281660,20327000
22427,1564496400000000000,20,100729,202132,1197,9,309,34800,8281660,21329000
22428,1564497600000000000,20,100729,202141,1206,9,309,34800,8281660,23634000
22429,1564497600000000000,20,100729,202132,1197,9,309,34800,8281660,28321000
22430,1564498800000000000,20,100837,202467,806,10,383,218000,8292270,8383000
22431,1564498800000000000,20,100837,202480,1400,10,383,208000,8292270,6407000
22432,1564498800000000000,20,100837,202470,808,10,383,208000,8292270,2438000
22433,1564498800000000000,20,100837,202473,1263,10,383,198000,8292270,3835000
22434,1564500000000000000,20,100837,202467,806,10,383,218000,8292270,45099000
22435,1564500000000000000,20,100837,202480,1400,10,383,208000,8292270,20744000
22436,1564500000000000000,20,100837,202470,808,10,383,208000,8292270,10387000
22437,1564500000000000000,20,100837,202473,1263,10,383,198000,8292270,4599000
22438,1564501200000000000,20,100837,202467,806,10,383,218000,8292270,35921000
22439,1564501200000000000,20,100837,202480,1400,10,383,208000,8292270,28678000
22440,1564501200000000000,20,100837,202470,808,10,383,208000,8292270,8015000
22441,1564501200000000000,20,100837,202473,1263,10,383,198000,8292270,7623000
22442,1564502400000000000,20,100253,200864,1047,3,260,30900,8288300,31575000
22443,1564503600000000000,20,100253,200864,1047,3,260,30900,8288300,44766000
22444,1564504800000000000,20,100253,200864,1047,3,260,30900,8288300,54167000
22445,1564506000000000000,20,100097,200269,1380,10,302,119000,8277340,13126000
22446,1564506000000000000,20,100097,200265,786,10,302,129000,8277340,7191000
22447,1564507200000000000,20,100097,200269,1380,10,302,119000,8277340,35013000
