,방송일시,노출(분),마더코드,상품코드,상품명,상품군,브랜드,판매단가,유동인구,취급액
22604,1.56466e+18,30,100786,202309,306,9,119,1350000,8251210,28900000
22605,1.56466e+18,30,100786,202305,302,9,119,490000,8251210,6328000
22606,1.56466e+18,30,100786,202304,301,9,119,750000,8251210,3255000
22607,1.56466e+18,20,100009,200014,166,3,3,55900,8248040,25302000
22608,1.56466e+18,20,100009,200014,166,3,3,55900,8248040,41513000
22609,1.56466e+18,20,100009,200014,166,3,3,55900,8248040,45018000
22610,1.56466e+18,20,100097,200269,1380,10,288,119000,8252010,14465000
22611,1.56466e+18,20,100097,200265,786,10,288,129000,8252010,6003000
22612,1.56466e+18,20,100097,200269,1380,10,288,119000,8252010,15596000
22613,1.56466e+18,20,100097,200265,786,10,288,129000,8252010,7862000
22614,1.56466e+18,20,100097,200269,1380,10,288,119000,8252010,38411000
22615,1.56466e+18,20,100097,200265,786,10,288,129000,8252010,20753000
22616,1.56466e+18,20,100776,202274,931,6,180,29900,8259770,38370000
22617,1.56467e+18,20,100776,202274,931,6,180,29900,8259770,55302000
22618,1.56467e+18,20,100776,202274,931,6,180,29900,8259770,59905000
22619,1.56467e+18,20,100392,201287,504,7,95,39000,8263510,26694000
22620,1.56467e+18,20,100392,201287,504,7,95,39000,8263510,35217000
22621,1.56467e+18,20,100392,201287,504,7,95,39000,8263510,38806000
22622,1.56467e+18,10,100280,200909,1489,6,259,39900,8265730,6756000
22623,1.56467e+18,10,100280,200909,1489,6,259,39900,8265730,12472000
22624,1.56467e+18,10,100280,200909,1489,6,259,39900,8265730,21893000
22625,1.56467e+18,10,100280,200909,1489,6,259,39900,8265730,22734000
22626,1.56467e+18,10,100280,200909,1489,6,259,39900,8265730,19750000
22627,1.56467e+18,10,100280,200909,1489,6,259,39900,8265730,28217000
22628,1.56468e+18,20,100837,202467,806,10,363,218000,8257020,11797000
22629,1.56468e+18,20,100837,202480,1400,10,363,208000,8257020,9648000
22630,1.56468e+18,20,100837,202470,808,10,363,208000,8257020,0
22631,1.56468e+18,20,100837,202473,1263,10,363,198000,8257020,1574000
22632,1.56468e+18,20,100837,202467,806,10,363,218000,8257020,20173000
22633,1.56468e+18,20,100837,202480,1400,10,363,208000,8257020,16045000
22634,1.56468e+18,20,100837,202470,808,10,363,208000,8257020,4047000
22635,1.56468e+18,20,100837,202473,1263,10,363,198000,8257020,6138000
22636,1.56468e+18,20,100837,202467,806,10,363,218000,8257020,34390000
22637,1.56468e+18,20,100837,202480,1400,10,363,208000,8257020,19251000
22638,1.56468e+18,20,100837,202470,808,10,363,208000,8257020,5648000
22639,1.56468e+18,20,100837,202473,1263,10,363,198000,8257020,6909000
22640,1.56468e+18,20,100041,202510,635,3,70,59900,8249920,46679000
22641,1.56468e+18,20,100041,202510,635,3,70,59900,8249920,57397000
22642,1.56468e+18,20,100041,202510,635,3,70,59900,8249920,41864000
22643,1.56468e+18,20,100253,200864,1047,3,182,30900,8165090,23850000
22644,1.56468e+18,20,100253,200864,1047,3,182,30900,8165090,36518000
22645,1.56468e+18,20,100253,200864,1047,3,182,30900,8165090,35313000
22646,1.56469e+18,20,100501,201519,1617,5,67,189000,8091880,11647000
22647,1.56469e+18,20,100501,201519,1617,5,67,189000,8091880,29589000
22648,1.56469e+18,20,100501,201519,1617,5,67,189000,8091880,44676000
22649,1.56469e+18,20,100599,201858,1640,6,387,139000,7984080,7993000
22650,1.56469e+18,20,100599,201858,1640,6,387,139000,7984080,25260000
22651,1.56469e+18,20,100599,201858,1640,6,387,139000,7984080,44608000
22652,1.56469e+18,20,100148,200532,1285,1,15,439000,7927850,17915000
22653,1.56469e+18,20,100148,200464,687,1,15,489000,7927850,18526000
22654,1.56469e+18,20,100148,200532,1285,1,15,439000,7927850,27485000
22655,1.56469e+18,20,100148,200464,687,1,15,489000,7927850,20121000
22656,1.5647e+18,20,100148,200532,1285,1,15,439000,7927850,49562000
22657,1.5647e+18,20,100148,200464,687,1,15,489000,7927850,32407000
22658,1.5647e+18,20,100203,200703,84,0,314,699000,7856880,0
22659,1.5647e+18,20,100203,200686,33,0,175,749000,7856880,0
22660,1.5647e+18,20,100203,200707,85,0,314,899000,7856880,2325000
22661,1.5647e+18,20,100203,200690,34,0,175,949000,7856880,19276000
22662,1.5647e+18,20,100203,200711,86,0,314,1199000,7856880,0
22663,1.5647e+18,20,100203,200694,35,0,175,1249000,7856880,0
22664,1.5647e+18,20,100203,200703,84,0,314,699000,7856880,5361000
22665,1.5647e+18,20,100203,200686,33,0,175,749000,7856880,3840000
22666,1.5647e+18,20,100203,200707,85,0,314,899000,7856880,11434000
22667,1.5647e+18,20,100203,200690,34,0,175,949000,7856880,19274000
22668,1.5647e+18,20,100203,200711,86,0,314,1199000,7856880,6121000
22669,1.5647e+18,20,100203,200694,35,0,175,1249000,7856880,3212000
22670,1.5647e+18,20,100203,200703,84,0,314,699000,7856880,0
22671,1.5647e+18,20,100203,200686,33,0,175,749000,7856880,5738000
22672,1.5647e+18,20,100203,200707,85,0,314,899000,7856880,29639000
22673,1.5647e+18,20,100203,200690,34,0,175,949000,7856880,33688000
22674,1.5647e+18,20,100203,200711,86,0,314,1199000,7856880,6123000
22675,1.5647e+18,20,100203,200694,35,0,175,1249000,7856880,6374000
22676,1.5647e+18,30,100763,202220,1269,5,372,122000,7790750,2783000
22677,1.5647e+18,30,100763,202218,660,5,372,128000,7790750,2897000
22678,1.5647e+18,30,100763,202221,1270,5,372,159000,7790750,20924000
22679,1.5647e+18,30,100763,202219,672,5,372,167000,7790750,13599000
22680,1.5647e+18,30,100763,202220,1269,5,372,122000,7790750,8180000
22681,1.5647e+18,30,100763,202218,660,5,372,128000,7790750,7223000
22682,1.5647e+18,30,100763,202221,1270,5,372,159000,7790750,37935000
22683,1.5647e+18,30,100763,202219,672,5,372,167000,7790750,24317000
22684,1.5647e+18,20,100055,200139,0,2,75,59000,7745450,18580000
22685,1.56471e+18,20,100055,200139,0,2,75,59000,7745450,26580000
22686,1.56471e+18,20,100055,200139,0,2,75,59000,7745450,33780000
22687,1.56471e+18,10,100211,200759,992,8,224,39900,7705770,1639000
22688,1.56471e+18,10,100211,200759,992,8,224,39900,7705770,6988000
22689,1.56471e+18,10,100211,200759,992,8,224,39900,7705770,11242000
22690,1.56471e+18,10,100211,200759,992,8,224,39900,7705770,7240000
22691,1.56471e+18,10,100211,200759,992,8,224,39900,7705770,8336000
22692,1.56471e+18,5,100211,200759,992,8,224,39900,7705770,8150000
22693,1.56473e+18,20,100452,201407,238,7,17,29000,7677560,14864000
22694,1.56473e+18,20,100452,201407,238,7,17,29000,7677560,22187000
22695,1.56473e+18,20,100452,201407,238,7,17,29000,7677560,26425000
22696,1.56473e+18,20,100452,201402,234,7,17,29000,7839460,22274000
22697,1.56473e+18,20,100452,201402,234,7,17,29000,7839460,23278000
22698,1.56473e+18,20,100452,201402,234,7,17,29000,7839460,40651000
22699,1.56473e+18,20,100635,201946,830,5,160,89000,8100070,14561000
22700,1.56473e+18,20,100635,201946,830,5,160,89000,8100070,23499000
22701,1.56474e+18,20,100635,201946,830,5,160,89000,8100070,38312000
22702,1.56474e+18,20,100202,200685,1417,3,318,55900,6185960,25081000
22703,1.56474e+18,20,100202,200685,1417,3,318,55900,6185960,44472000
22704,1.56474e+18,20,100202,200685,1417,3,318,55900,6185960,56603000
22705,1.56474e+18,20,100275,200904,651,6,148,49900,8000950,32243000
22706,1.56474e+18,20,100275,200904,651,6,148,49900,8000950,46294000
22707,1.56474e+18,20,100275,200904,651,6,148,49900,8000950,40748000
22708,1.56474e+18,20,100031,200047,960,9,198,99000,8048640,19289000
22709,1.56474e+18,20,100031,200047,960,9,198,99000,8048640,38530000
22710,1.56475e+18,20,100031,200047,960,9,198,99000,8048640,43246000
22711,1.56475e+18,20,100832,202444,1469,3,342,59900,8077600,23709000
22712,1.56475e+18,20,100832,202444,1469,3,342,59900,8077600,29110000
22713,1.56475e+18,20,100832,202444,1469,3,342,59900,8077600,36864000
22714,1.56475e+18,20,100539,201621,379,2,45,69000,8101130,12425000
22715,1.56475e+18,20,100539,201621,379,2,45,69000,8101130,18519000
22716,1.56475e+18,20,100539,201621,379,2,45,69000,8101130,26741000
22717,1.56475e+18,30,100786,202339,581,9,119,3650000,8110990,5809000
22718,1.56475e+18,30,100786,202340,582,9,119,3650000,8110990,0
22719,1.56475e+18,30,100786,202343,585,9,119,2030000,8110990,0
22720,1.56475e+18,30,100786,202344,586,9,119,2030000,8110990,0
22721,1.56475e+18,30,100786,202338,580,9,119,1720000,8110990,0
22722,1.56475e+18,30,100786,202341,583,9,119,1590000,8110990,2558000
22723,1.56475e+18,30,100786,202342,584,9,119,1590000,8110990,5067000
22724,1.56476e+18,30,100786,202339,581,9,119,3650000,8110990,23088000
22725,1.56476e+18,30,100786,202340,582,9,119,3650000,8110990,11569000
22726,1.56476e+18,30,100786,202343,585,9,119,2030000,8110990,9660000
22727,1.56476e+18,30,100786,202344,586,9,119,2030000,8110990,6457000
22728,1.56476e+18,30,100786,202338,580,9,119,1720000,8110990,10903000
22729,1.56476e+18,30,100786,202341,583,9,119,1590000,8110990,12589000
22730,1.56476e+18,30,100786,202342,584,9,119,1590000,8110990,17610000
22731,1.56476e+18,20,100018,200031,173,9,5,29000,8113780,18343000
22732,1.56476e+18,20,100018,200031,173,9,5,29000,8113780,36116000
22733,1.56476e+18,20,100018,200031,173,9,5,29000,8113780,45445000
22734,1.56476e+18,20,100167,200583,1218,3,297,54900,7996330,19722000
22735,1.56476e+18,20,100167,200583,1218,3,297,54900,7996330,26833000
22736,1.56476e+18,20,100167,200583,1218,3,297,54900,7996330,30645000
22737,1.56477e+18,20,100511,201575,1428,3,182,40900,8049760,27368000
22738,1.56477e+18,20,100511,201575,1428,3,182,40900,8049760,53128000
22739,1.56477e+18,20,100511,201575,1428,3,182,40900,8049760,60203000
22740,1.56477e+18,20,100198,200671,975,3,210,50900,8008840,20474000
22741,1.56477e+18,20,100198,200671,975,3,210,50900,8008840,38105000
22742,1.56477e+18,20,100198,200671,975,3,210,50900,8008840,44007000
22743,1.56477e+18,20,100148,200538,1289,1,15,2209000,7905870,27892000
22744,1.56477e+18,20,100148,200470,691,1,15,2299000,7905870,17439000
22745,1.56477e+18,20,100148,200541,1290,1,15,1899000,7905870,0
22746,1.56477e+18,20,100148,200473,692,1,15,1989000,7905870,5087000
22747,1.56477e+18,20,100148,200538,1289,1,15,2209000,7905870,5644000
22748,1.56477e+18,20,100148,200470,691,1,15,2299000,7905870,17464000
22749,1.56477e+18,20,100148,200541,1290,1,15,1899000,7905870,0
22750,1.56477e+18,20,100148,200473,692,1,15,1989000,7905870,0
22751,1.56477e+18,20,100148,200538,1289,1,15,2209000,7905870,11187000
22752,1.56477e+18,20,100148,200470,691,1,15,2299000,7905870,23311000
22753,1.56477e+18,20,100148,200541,1290,1,15,1899000,7905870,4833000
22754,1.56477e+18,20,100148,200473,692,1,15,1989000,7905870,10098000
22755,1.56478e+18,20,100097,200269,1380,10,288,119000,7854390,8402000
22756,1.56478e+18,20,100097,200265,786,10,288,129000,7854390,2825000
22757,1.56478e+18,20,100097,200269,1380,10,288,119000,7854390,23881000
22758,1.56478e+18,20,100097,200265,786,10,288,129000,7854390,14239000
22759,1.56478e+18,20,100097,200269,1380,10,288,119000,7854390,26876000
22760,1.56478e+18,20,100097,200265,786,10,288,129000,7854390,12387000
22761,1.56478e+18,20,100203,200734,877,0,175,548000,7816970,9513000
22762,1.56478e+18,20,100203,200736,878,0,175,598000,7816970,10374000
22763,1.56478e+18,20,100203,200738,879,0,175,648000,7816970,9372000
22764,1.56478e+18,20,100203,200734,877,0,175,548000,7816970,18978000
22765,1.56478e+18,20,100203,200736,878,0,175,598000,7816970,20701000
22766,1.56478e+18,20,100203,200738,879,0,175,648000,7816970,20566000
22767,1.56478e+18,20,100203,200734,877,0,175,548000,7816970,45790000
22768,1.56478e+18,20,100203,200736,878,0,175,598000,7816970,43093000
22769,1.56478e+18,20,100203,200738,879,0,175,648000,7816970,33633000
22770,1.56478e+18,20,100572,201735,1326,1,192,1519000,7755900,16015000
22771,1.56478e+18,20,100572,201682,731,1,192,1669000,7755900,4494000
22772,1.56478e+18,20,100572,201735,1326,1,192,1519000,7755900,4041000
22773,1.56478e+18,20,100572,201682,731,1,192,1669000,7755900,22056000
22774,1.56479e+18,20,100572,201735,1326,1,192,1519000,7755900,44059000
22775,1.56479e+18,20,100572,201682,731,1,192,1669000,7755900,44115000
22776,1.56479e+18,20,100324,201652,570,4,114,0,7690790,0
22777,1.56479e+18,20,100324,201652,570,4,114,0,7690790,0
22778,1.56479e+18,20,100324,201652,570,4,114,0,7690790,0
22779,1.56479e+18,20,100675,202019,160,5,1,42900,7643080,1888000
22780,1.56479e+18,20,100675,202019,160,5,1,42900,7643080,8642000
22781,1.56479e+18,20,100675,202019,160,5,1,42900,7643080,7893000
22782,1.56479e+18,20,100018,200032,174,9,5,29000,7621560,8489000
22783,1.56479e+18,20,100018,200028,170,9,5,29000,7621560,2574000
22784,1.5648e+18,20,100018,200032,174,9,5,29000,7621560,13845000
22785,1.5648e+18,20,100018,200028,170,9,5,29000,7621560,5006000
22786,1.5648e+18,15,100018,200032,174,9,5,29000,7621560,13069000
22787,1.5648e+18,15,100018,200028,170,9,5,29000,7621560,4457000
22788,1.56481e+18,20,100196,200663,1123,9,279,29900,7450220,6515000
22789,1.56481e+18,20,100196,200663,1123,9,279,29900,7450220,9006000
22790,1.56481e+18,20,100196,200663,1123,9,279,29900,7450220,11426000
22791,1.56482e+18,30,100763,202220,1269,5,372,122000,7416640,3658000
22792,1.56482e+18,30,100763,202218,660,5,372,128000,7416640,4765000
22793,1.56482e+18,30,100763,202221,1270,5,372,159000,7416640,10226000
22794,1.56482e+18,30,100763,202219,672,5,372,167000,7416640,11129000
22795,1.56482e+18,30,100763,202220,1269,5,372,122000,7416640,7752000
22796,1.56482e+18,30,100763,202218,660,5,372,128000,7416640,6779000
22797,1.56482e+18,30,100763,202221,1270,5,372,159000,7416640,44717000
22798,1.56482e+18,30,100763,202219,672,5,372,167000,7416640,26939000
22799,1.56482e+18,20,100414,201320,1518,7,351,39900,7436540,35997000
22800,1.56482e+18,20,100414,201320,1518,7,351,39900,7436540,53259000
22801,1.56482e+18,20,100414,201320,1518,7,351,39900,7436540,107462000
22802,1.56482e+18,20,100049,202047,627,7,131,199000,7459550,18704000
22803,1.56482e+18,20,100049,202047,627,7,131,199000,7459550,43746000
22804,1.56483e+18,20,100049,202047,627,7,131,199000,7459550,56711000
22805,1.56483e+18,20,100167,200579,1215,3,297,38900,7464770,30846000
22806,1.56483e+18,20,100167,200579,1215,3,297,38900,7464770,56198000
22807,1.56483e+18,20,100167,200579,1215,3,297,38900,7464770,76312000
22808,1.56483e+18,20,100188,200629,1528,9,354,138000,7466310,4208000
22809,1.56483e+18,20,100188,200631,1530,9,354,198000,7466310,3059000
22810,1.56483e+18,20,100188,200630,1529,9,354,238000,7466310,5797000
22811,1.56483e+18,20,100188,200644,1540,9,354,238000,7466310,774000
22812,1.56483e+18,20,100188,200637,1535,9,354,238000,7466310,3670000
22813,1.56483e+18,20,100188,200629,1528,9,354,138000,7466310,8762000
22814,1.56483e+18,20,100188,200631,1530,9,354,198000,7466310,8269000
22815,1.56483e+18,20,100188,200630,1529,9,354,238000,7466310,20017000
22816,1.56483e+18,20,100188,200644,1540,9,354,238000,7466310,5844000
22817,1.56483e+18,20,100188,200637,1535,9,354,238000,7466310,7244000
22818,1.56483e+18,20,100188,200629,1528,9,354,138000,7466310,1308000
22819,1.56483e+18,20,100188,200631,1530,9,354,198000,7466310,22594000
22820,1.56483e+18,20,100188,200630,1529,9,354,238000,7466310,0
22821,1.56483e+18,20,100188,200644,1540,9,354,238000,7466310,18507000
22822,1.56483e+18,20,100188,200637,1535,9,354,238000,7466310,17268000
22823,1.56483e+18,20,100729,202141,1206,9,293,34800,7476910,11151000
22824,1.56483e+18,20,100729,202132,1197,9,293,34800,7476910,10220000
22825,1.56483e+18,20,100729,202141,1206,9,293,34800,7476910,26312000
22826,1.56483e+18,20,100729,202132,1197,9,293,34800,7476910,30651000
22827,1.56484e+18,20,100729,202141,1206,9,293,34800,7476910,35170000
22828,1.56484e+18,20,100729,202132,1197,9,293,34800,7476910,44426000
22829,1.56484e+18,20,100440,201361,1119,6,278,69900,7485350,29838000
22830,1.56484e+18,20,100440,201361,1119,6,278,69900,7485350,47592000
22831,1.56484e+18,20,100440,201361,1119,6,278,69900,7485350,56347000
22832,1.56484e+18,20,100097,200269,1380,10,288,119000,7496630,14355000
22833,1.56484e+18,20,100097,200265,786,10,288,129000,7496630,6503000
22834,1.56484e+18,20,100097,200269,1380,10,288,119000,7496630,32137000
22835,1.56484e+18,20,100097,200265,786,10,288,129000,7496630,11517000
22836,1.56484e+18,20,100097,200269,1380,10,288,119000,7496630,54292000
22837,1.56484e+18,20,100097,200265,786,10,288,129000,7496630,20529000
22838,1.56484e+18,20,100202,200685,1417,3,318,55900,7510930,20131000
22839,1.56485e+18,20,100202,200685,1417,3,318,55900,7510930,39259000
22840,1.56485e+18,20,100202,200685,1417,3,318,55900,7510930,50363000
22841,1.56485e+18,20,100448,201378,134,10,362,168000,7530920,6967000
22842,1.56485e+18,20,100448,201376,132,10,362,178000,7530920,4078000
22843,1.56485e+18,20,100448,201379,135,10,362,148000,7530920,2803000
22844,1.56485e+18,20,100448,201377,133,10,362,158000,7530920,0
22845,1.56485e+18,20,100448,201378,134,10,362,168000,7530920,6920000
22846,1.56485e+18,20,100448,201376,132,10,362,178000,7530920,8841000
22847,1.56485e+18,20,100448,201379,135,10,362,148000,7530920,4472000
22848,1.56485e+18,20,100448,201377,133,10,362,158000,7530920,2973000
22849,1.56485e+18,20,100448,201378,134,10,362,168000,7530920,16402000
22850,1.56485e+18,20,100448,201376,132,10,362,178000,7530920,14003000
22851,1.56485e+18,20,100448,201379,135,10,362,148000,7530920,5534000
22852,1.56485e+18,20,100448,201377,133,10,362,158000,7530920,2440000
22853,1.56485e+18,20,100253,200864,1047,3,182,30900,7540930,24206000
22854,1.56485e+18,20,100253,200864,1047,3,182,30900,7540930,32313000
22855,1.56485e+18,20,100253,200864,1047,3,182,30900,7540930,38945000
22856,1.56486e+18,20,100324,201652,570,4,114,0,7537820,0
22857,1.56486e+18,20,100324,201652,570,4,114,0,7537820,0
22858,1.56486e+18,20,100324,201652,570,4,114,0,7542850,0
22859,1.56486e+18,20,100392,201287,504,7,95,39000,7542850,17490000
22860,1.56486e+18,20,100392,201287,504,7,95,39000,7542850,30201000
22861,1.56486e+18,20,100392,201287,504,7,95,39000,7569710,26660000
22862,1.56486e+18,20,100099,200275,517,6,101,119000,7569710,12258000
22863,1.56486e+18,20,100099,200276,518,6,101,119000,7569710,9386000
22864,1.56486e+18,20,100099,200275,517,6,101,119000,7569710,24812000
22865,1.56486e+18,20,100099,200276,518,6,101,119000,7569710,10388000
22866,1.56487e+18,20,100099,200275,517,6,101,119000,7590490,49605000
22867,1.56487e+18,20,100099,200276,518,6,101,119000,7590490,21643000
22868,1.56487e+18,30,100763,202220,1269,5,372,122000,7590490,4574000
22869,1.56487e+18,30,100763,202218,660,5,372,128000,7590490,4834000
22870,1.56487e+18,30,100763,202221,1270,5,372,159000,7590490,27249000
22871,1.56487e+18,30,100763,202219,672,5,372,167000,7590490,19401000
22872,1.56487e+18,30,100763,202220,1269,5,372,122000,7590490,11825000
22873,1.56487e+18,30,100763,202218,660,5,372,128000,7590490,4308000
