,방송일시,마더코드,상품코드,상품명,상품군,브랜드,노출(분),month,판매단가,취급액
22433,1.56E+18,100837,202473,1263,10,383,20,7,198000,3835000
22434,1.56E+18,100837,202467,806,10,383,20,7,218000,45099000
22435,1.56E+18,100837,202480,1400,10,383,20,7,208000,20744000
22436,1.56E+18,100837,202470,808,10,383,20,7,208000,10387000
22437,1.56E+18,100837,202473,1263,10,383,20,7,198000,4599000
22438,1.56E+18,100837,202467,806,10,383,20,7,218000,35921000
22439,1.56E+18,100837,202480,1400,10,383,20,7,208000,28678000
22440,1.56E+18,100837,202470,808,10,383,20,7,208000,8015000
22441,1.56E+18,100837,202473,1263,10,383,20,7,198000,7623000
22442,1.56E+18,100253,200864,1047,3,260,20,7,30900,31575000
22443,1.56E+18,100253,200864,1047,3,260,20,7,30900,44766000
22444,1.56E+18,100253,200864,1047,3,260,20,7,30900,54167000
22445,1.56E+18,100097,200269,1380,10,302,20,7,119000,13126000
22446,1.56E+18,100097,200265,786,10,302,20,7,129000,7191000
22447,1.56E+18,100097,200269,1380,10,302,20,7,119000,35013000
22448,1.56E+18,100097,200265,786,10,302,20,7,129000,9468000
22449,1.56E+18,100097,200269,1380,10,302,20,7,119000,40275000
22450,1.56E+18,100097,200265,786,10,302,20,7,129000,20343000
22451,1.56E+18,100849,202510,635,3,77,20,7,59900,41920000
22452,1.56E+18,100849,202510,635,3,77,20,7,59900,41550000
22453,1.56E+18,100849,202510,635,3,77,20,7,59900,41591000
22454,1.56E+18,100618,201917,1735,6,432,20,7,59000,22550000
22455,1.56E+18,100618,201920,1737,6,432,20,7,59000,4198000
22456,1.56E+18,100618,201917,1735,6,432,20,7,59000,39176000
22457,1.56E+18,100618,201920,1737,6,432,20,7,59000,11586000
22458,1.56E+18,100618,201917,1735,6,432,20,7,59000,52780000
22459,1.56E+18,100618,201920,1737,6,432,20,7,59000,15227000
22460,1.56E+18,100010,200014,166,3,3,20,7,55900,22827000
22461,1.56E+18,100010,200014,166,3,3,20,7,55900,33777000
22462,1.56E+18,100010,200014,166,3,3,20,7,55900,46226000
22463,1.56E+18,100763,202220,1269,5,392,30,7,122000,7493000
22464,1.56E+18,100763,202218,660,5,392,30,7,128000,4840000
22465,1.56E+18,100763,202221,1270,5,392,30,7,159000,25375000
22466,1.56E+18,100763,202219,672,5,392,30,7,167000,21512000
22467,1.56E+18,100763,202220,1269,5,392,30,7,122000,11176000
22468,1.56E+18,100763,202218,660,5,392,30,7,128000,8692000
22469,1.56E+18,100763,202221,1270,5,392,30,7,159000,71524000
22470,1.56E+18,100763,202219,672,5,392,30,7,167000,59218000
22471,1.56E+18,100607,201855,1637,6,410,20,7,139000,14604000
22472,1.56E+18,100607,201856,1638,6,410,20,7,139000,3250000
22473,1.56E+18,100607,201855,1637,6,410,20,7,139000,26739000
22474,1.56E+18,100607,201856,1638,6,410,20,7,139000,9138000
22475,1.56E+18,100607,201855,1637,6,410,20,7,139000,48796000
22476,1.56E+18,100607,201856,1638,6,410,20,7,139000,12554000
22477,1.56E+18,100416,201320,1518,7,371,20,7,39900,36398000
22478,1.56E+18,100416,201320,1518,7,371,20,7,39900,50997000
22479,1.56E+18,100416,201320,1518,7,371,20,7,39900,58895000
22480,1.56E+18,100275,200904,651,6,155,20,7,49900,42751000
22481,1.56E+18,100275,200904,651,6,155,20,7,49900,39478000
22482,1.56E+18,100275,200904,651,6,155,20,7,49900,53761000
22483,1.56E+18,100489,201472,952,9,197,20,7,52000,380000
22484,1.56E+18,100489,201477,956,9,197,20,7,58000,1343000
22485,1.56E+18,100489,201469,949,9,197,20,7,98000,1304000
22486,1.56E+18,100489,201472,952,9,197,20,7,52000,4808000
22487,1.56E+18,100489,201477,956,9,197,20,7,58000,5390000
22488,1.56E+18,100489,201469,949,9,197,20,7,98000,4722000
22489,1.56E+18,100489,201472,952,9,197,15,7,52000,6727000
22490,1.56E+18,100489,201477,956,9,197,15,7,58000,6433000
22491,1.56E+18,100489,201469,949,9,197,15,7,98000,8128000
22492,1.56E+18,100237,200807,1244,10,324,20,7,39800,10166000
22493,1.56E+18,100237,200807,1244,10,324,20,7,39800,12090000
22494,1.56E+18,100237,200807,1244,10,324,20,7,39800,24463000
22495,1.56E+18,100742,202180,498,9,98,20,7,79000,15091000
22496,1.56E+18,100742,202180,498,9,98,20,7,79000,23886000
22497,1.56E+18,100742,202180,498,9,98,20,7,79000,37463000
22498,1.56E+18,100766,202239,1457,8,357,20,7,59000,19815000
22499,1.56E+18,100766,202239,1457,8,357,20,7,59000,31127000
22500,1.56E+18,100766,202239,1457,8,357,20,7,59000,36849000
22501,1.56E+18,100055,200139,0,2,82,20,7,59000,17612000
22502,1.56E+18,100055,200139,0,2,82,20,7,59000,34582000
22503,1.56E+18,100055,200139,0,2,82,20,7,59000,46913000
22504,1.56E+18,100167,200579,1215,3,313,20,7,38900,27271000
22505,1.56E+18,100167,200579,1215,3,313,20,7,38900,49617000
22506,1.56E+18,100167,200579,1215,3,313,20,7,38900,65887000
22507,1.56E+18,100511,201575,1428,3,396,20,7,40900,31226000
22508,1.56E+18,100511,201575,1428,3,396,20,7,40900,43497000
22509,1.56E+18,100511,201575,1428,3,396,20,7,40900,50816000
22510,1.56E+18,100272,200889,1749,7,435,20,7,189000,7966000
22511,1.56E+18,100270,200892,1752,7,435,20,7,189000,6247000
22512,1.56E+18,100272,200889,1749,7,435,20,7,189000,21491000
22513,1.56E+18,100270,200892,1752,7,435,20,7,189000,10014000
22514,1.56E+18,100272,200889,1749,7,435,20,7,189000,25636000
22515,1.56E+18,100270,200892,1752,7,435,20,7,189000,24904000
22516,1.56E+18,100199,200671,975,3,219,20,7,50900,26281000
22517,1.56E+18,100199,200671,975,3,219,20,7,50900,34910000
22518,1.56E+18,100199,200671,975,3,219,20,7,50900,39533000
22519,1.56E+18,100641,201959,1213,4,311,20,7,0,0
22520,1.56E+18,100641,201959,1213,4,311,20,7,0,0
22521,1.56E+18,100641,201959,1213,4,311,20,7,0,0
22522,1.56E+18,100021,200031,173,9,5,20,7,29000,18521000
22523,1.56E+18,100021,200031,173,9,5,20,7,29000,46042000
22524,1.56E+18,100021,200031,173,9,5,20,7,29000,56361000
22525,1.56E+18,100253,200864,1047,3,260,20,7,30900,27608000
22526,1.56E+18,100253,200864,1047,3,260,20,7,30900,27779000
22527,1.56E+18,100253,200864,1047,3,260,20,7,30900,43109000
22528,1.56E+18,100202,200685,1417,3,333,20,7,55900,35078000
22529,1.56E+18,100202,200685,1417,3,333,20,7,55900,57057000
22530,1.56E+18,100202,200685,1417,3,333,20,7,55900,67571000
22531,1.56E+18,100848,202508,253,4,30,60,7,0,0
22532,1.56E+18,100475,201446,1477,10,403,20,7,59800,19104000
22533,1.56E+18,100475,201446,1477,10,403,20,7,59800,26451000
22534,1.56E+18,100475,201446,1477,10,403,20,7,59800,46330000
22535,1.56E+18,100205,200734,877,0,183,20,7,548000,6364000
22536,1.56E+18,100205,200736,878,0,183,20,7,598000,6941000
22537,1.56E+18,100205,200738,879,0,183,20,7,648000,7514000
22538,1.56E+18,100205,200734,877,0,183,20,7,548000,20558000
22539,1.56E+18,100205,200736,878,0,183,20,7,598000,8656000
22540,1.56E+18,100205,200738,879,0,183,20,7,648000,14981000
22541,1.56E+18,100205,200734,877,0,183,20,7,548000,25308000
22542,1.56E+18,100205,200736,878,0,183,20,7,598000,22434000
22543,1.56E+18,100205,200738,879,0,183,20,7,648000,24307000
22544,1.56E+18,100155,200549,1295,1,15,30,7,1909000,20534000
22545,1.56E+18,100155,200482,698,1,15,30,7,2049000,33122000
22546,1.56E+18,100155,200549,1295,1,15,30,7,1909000,25682000
22547,1.56E+18,100155,200482,698,1,15,30,7,2049000,38566000
22548,1.56E+18,100148,200497,1273,1,15,20,7,1200000,8130000
22549,1.56E+18,100148,200430,675,1,15,20,7,1330000,6025000
22550,1.56E+18,100148,200506,1275,1,15,20,7,1690000,19063000
22551,1.56E+18,100148,200439,677,1,15,20,7,1920000,13042000
22552,1.56E+18,100148,200517,1278,1,15,20,7,2400000,0
22553,1.56E+18,100148,200450,680,1,15,20,7,2690000,0
22554,1.56E+18,100148,200526,1280,1,15,20,7,2900000,0
22555,1.56E+18,100148,200458,682,1,15,20,7,3190000,0
22556,1.56E+18,100148,200497,1273,1,15,20,7,1200000,2743000
22557,1.56E+18,100148,200430,675,1,15,20,7,1330000,15011000
22558,1.56E+18,100148,200506,1275,1,15,20,7,1690000,15283000
22559,1.56E+18,100148,200439,677,1,15,20,7,1920000,17388000
22560,1.56E+18,100148,200517,1278,1,15,20,7,2400000,5460000
22561,1.56E+18,100148,200450,680,1,15,20,7,2690000,6116000
22562,1.56E+18,100148,200526,1280,1,15,20,7,2900000,0
22563,1.56E+18,100148,200458,682,1,15,20,7,3190000,0
22564,1.56E+18,100148,200497,1273,1,15,20,7,1200000,5460000
22565,1.56E+18,100148,200430,675,1,15,20,7,1330000,23997000
22566,1.56E+18,100148,200506,1275,1,15,20,7,1690000,41923000
22567,1.56E+18,100148,200439,677,1,15,20,7,1920000,21688000
22568,1.56E+18,100148,200517,1278,1,15,20,7,2400000,0
22569,1.56E+18,100148,200450,680,1,15,20,7,2690000,0
22570,1.56E+18,100148,200526,1280,1,15,20,7,2900000,19674000
22571,1.56E+18,100148,200458,682,1,15,20,7,3190000,7248000
22572,1.56E+18,100352,201140,618,7,135,20,7,1590000,14485000
22573,1.56E+18,100352,201140,618,7,135,20,7,1590000,63185000
22574,1.56E+18,100352,201140,618,7,135,20,7,1590000,65910000
22575,1.56E+18,100032,200047,960,9,207,20,8,99000,13158000
22576,1.56E+18,100032,200047,960,9,207,20,8,99000,26266000
22577,1.56E+18,100032,200047,960,9,207,20,8,99000,36430000
22578,1.56E+18,100617,201911,1731,6,432,20,8,59000,8049000
22579,1.56E+18,100617,201911,1731,6,432,20,8,59000,13550000
22580,1.56E+18,100617,201911,1731,6,432,15,8,59000,12291000
22581,1.56E+18,100646,201967,1757,3,439,20,8,40900,8272000
22582,1.56E+18,100646,201967,1757,3,439,20,8,40900,11624000
22583,1.56E+18,100646,201967,1757,3,439,20,8,40900,10220000
22584,1.56E+18,100109,200302,1067,7,266,20,8,29800,24026000
22585,1.56E+18,100109,200302,1067,7,266,20,8,29800,31895000
22586,1.56E+18,100109,200302,1067,7,266,20,8,29800,33561000
22587,1.56E+18,100196,200663,1123,9,293,20,8,29900,9456000
22588,1.56E+18,100196,200663,1123,9,293,20,8,29900,15306000
22589,1.56E+18,100196,200663,1123,9,293,20,8,29900,20743000
22590,1.56E+18,100049,202045,625,7,137,20,8,299000,29280000
22591,1.56E+18,100049,202045,625,7,137,20,8,299000,58918000
22592,1.56E+18,100049,202045,625,7,137,20,8,299000,62928000
22593,1.56E+18,100786,202308,305,9,126,30,8,2990000,25614000
22594,1.56E+18,100786,202307,304,9,126,30,8,2090000,13450000
22595,1.56E+18,100786,202310,307,9,126,30,8,2030000,4388000
22596,1.56E+18,100786,202306,303,9,126,30,8,790000,3426000
22597,1.56E+18,100786,202309,306,9,126,30,8,1350000,8707000
22598,1.56E+18,100786,202305,302,9,126,30,8,490000,3189000
22599,1.56E+18,100786,202304,301,9,126,30,8,750000,0
22600,1.56E+18,100786,202308,305,9,126,30,8,2990000,63962000
22601,1.56E+18,100786,202307,304,9,126,30,8,2090000,8983000
22602,1.56E+18,100786,202310,307,9,126,30,8,2030000,13065000
22603,1.56E+18,100786,202306,303,9,126,30,8,790000,8487000
22604,1.56E+18,100786,202309,306,9,126,30,8,1350000,28900000
22605,1.56E+18,100786,202305,302,9,126,30,8,490000,6328000
22606,1.56E+18,100786,202304,301,9,126,30,8,750000,3255000
22607,1.56E+18,100010,200014,166,3,3,20,8,55900,25302000
22608,1.56E+18,100010,200014,166,3,3,20,8,55900,41513000
22609,1.56E+18,100010,200014,166,3,3,20,8,55900,45018000
22610,1.56E+18,100097,200269,1380,10,302,20,8,119000,14465000
22611,1.56E+18,100097,200265,786,10,302,20,8,129000,6003000
22612,1.56E+18,100097,200269,1380,10,302,20,8,119000,15596000
22613,1.56E+18,100097,200265,786,10,302,20,8,129000,7862000
22614,1.56E+18,100097,200269,1380,10,302,20,8,119000,38411000
22615,1.56E+18,100097,200265,786,10,302,20,8,129000,20753000
22616,1.56E+18,100777,202274,931,6,188,20,8,29900,38370000
22617,1.56E+18,100777,202274,931,6,188,20,8,29900,55302000
22618,1.56E+18,100777,202274,931,6,188,20,8,29900,59905000
22619,1.56E+18,100403,201287,504,7,102,20,8,39000,26694000
22620,1.56E+18,100403,201287,504,7,102,20,8,39000,35217000
22621,1.56E+18,100403,201287,504,7,102,20,8,39000,38806000
22622,1.56E+18,100281,200909,1489,6,270,10,8,39900,6756000
22623,1.56E+18,100281,200909,1489,6,270,10,8,39900,12472000
22624,1.56E+18,100281,200909,1489,6,270,10,8,39900,21893000
22625,1.56E+18,100281,200909,1489,6,270,10,8,39900,22734000
22626,1.56E+18,100281,200909,1489,6,270,10,8,39900,19750000
22627,1.56E+18,100281,200909,1489,6,270,10,8,39900,28217000
22628,1.56E+18,100837,202467,806,10,383,20,8,218000,11797000
22629,1.56E+18,100837,202480,1400,10,383,20,8,208000,9648000
22630,1.56E+18,100837,202470,808,10,383,20,8,208000,0
22631,1.56E+18,100837,202473,1263,10,383,20,8,198000,1574000
22632,1.56E+18,100837,202467,806,10,383,20,8,218000,20173000
22633,1.56E+18,100837,202480,1400,10,383,20,8,208000,16045000
22634,1.56E+18,100837,202470,808,10,383,20,8,208000,4047000
22635,1.56E+18,100837,202473,1263,10,383,20,8,198000,6138000
22636,1.56E+18,100837,202467,806,10,383,20,8,218000,34390000
22637,1.56E+18,100837,202480,1400,10,383,20,8,208000,19251000
22638,1.56E+18,100837,202470,808,10,383,20,8,208000,5648000
22639,1.56E+18,100837,202473,1263,10,383,20,8,198000,6909000
22640,1.56E+18,100849,202510,635,3,77,20,8,59900,46679000
22641,1.56E+18,100849,202510,635,3,77,20,8,59900,57397000
22642,1.56E+18,100849,202510,635,3,77,20,8,59900,41864000
22643,1.56E+18,100253,200864,1047,3,260,20,8,30900,23850000
22644,1.56E+18,100253,200864,1047,3,260,20,8,30900,36518000
22645,1.56E+18,100253,200864,1047,3,260,20,8,30900,35313000
22646,1.56E+18,100501,201519,1617,5,74,20,8,189000,11647000
22647,1.56E+18,100501,201519,1617,5,74,20,8,189000,29589000
22648,1.56E+18,100501,201519,1617,5,74,20,8,189000,44676000
22649,1.56E+18,100608,201858,1640,6,410,20,8,139000,7993000
22650,1.56E+18,100608,201858,1640,6,410,20,8,139000,25260000
22651,1.56E+18,100608,201858,1640,6,410,20,8,139000,44608000
22652,1.56E+18,100150,200532,1285,1,15,20,8,439000,17915000
22653,1.56E+18,100150,200464,687,1,15,20,8,489000,18526000
22654,1.56E+18,100150,200532,1285,1,15,20,8,439000,27485000
22655,1.56E+18,100150,200464,687,1,15,20,8,489000,20121000
22656,1.56E+18,100150,200532,1285,1,15,20,8,439000,49562000
22657,1.56E+18,100150,200464,687,1,15,20,8,489000,32407000
22658,1.56E+18,100203,200703,84,0,329,20,8,699000,0
22659,1.56E+18,100203,200686,33,0,183,20,8,749000,0
22660,1.56E+18,100203,200707,85,0,329,20,8,899000,2325000
22661,1.56E+18,100203,200690,34,0,183,20,8,949000,19276000
22662,1.56E+18,100203,200711,86,0,329,20,8,1199000,0
22663,1.56E+18,100203,200694,35,0,183,20,8,1249000,0
22664,1.56E+18,100203,200703,84,0,329,20,8,699000,5361000
22665,1.56E+18,100203,200686,33,0,183,20,8,749000,3840000
22666,1.56E+18,100203,200707,85,0,329,20,8,899000,11434000
22667,1.56E+18,100203,200690,34,0,183,20,8,949000,19274000
22668,1.56E+18,100203,200711,86,0,329,20,8,1199000,6121000
22669,1.56E+18,100203,200694,35,0,183,20,8,1249000,3212000
22670,1.56E+18,100203,200703,84,0,329,20,8,699000,0
22671,1.56E+18,100203,200686,33,0,183,20,8,749000,5738000
22672,1.56E+18,100203,200707,85,0,329,20,8,899000,29639000
22673,1.56E+18,100203,200690,34,0,183,20,8,949000,33688000
22674,1.56E+18,100203,200711,86,0,329,20,8,1199000,6123000
22675,1.56E+18,100203,200694,35,0,183,20,8,1249000,6374000
22676,1.56E+18,100763,202220,1269,5,392,30,8,122000,2783000
22677,1.56E+18,100763,202218,660,5,392,30,8,128000,2897000
22678,1.56E+18,100763,202221,1270,5,392,30,8,159000,20924000
22679,1.56E+18,100763,202219,672,5,392,30,8,167000,13599000
22680,1.56E+18,100763,202220,1269,5,392,30,8,122000,8180000
22681,1.56E+18,100763,202218,660,5,392,30,8,128000,7223000
22682,1.56E+18,100763,202221,1270,5,392,30,8,159000,37935000
22683,1.56E+18,100763,202219,672,5,392,30,8,167000,24317000
22684,1.56E+18,100055,200139,0,2,82,20,8,59000,18580000
22685,1.56E+18,100055,200139,0,2,82,20,8,59000,26580000
22686,1.56E+18,100055,200139,0,2,82,20,8,59000,33780000
22687,1.56E+18,100213,200759,992,8,233,10,8,39900,1639000
22688,1.56E+18,100213,200759,992,8,233,10,8,39900,6988000
22689,1.56E+18,100213,200759,992,8,233,10,8,39900,11242000
22690,1.56E+18,100213,200759,992,8,233,10,8,39900,7240000
22691,1.56E+18,100213,200759,992,8,233,10,8,39900,8336000
22692,1.56E+18,100213,200759,992,8,233,5,8,39900,8150000
22693,1.56E+18,100456,201407,238,7,17,20,8,29000,14864000
22694,1.56E+18,100456,201407,238,7,17,20,8,29000,22187000
22695,1.56E+18,100456,201407,238,7,17,20,8,29000,26425000
22696,1.56E+18,100455,201402,234,7,17,20,8,29000,22274000
22697,1.56E+18,100455,201402,234,7,17,20,8,29000,23278000
22698,1.56E+18,100455,201402,234,7,17,20,8,29000,40651000
22699,1.56E+18,100635,201946,830,5,167,20,8,89000,14561000
22700,1.56E+18,100635,201946,830,5,167,20,8,89000,23499000
22701,1.56E+18,100635,201946,830,5,167,20,8,89000,38312000
22702,1.56E+18,100202,200685,1417,3,333,20,8,55900,25081000
22703,1.56E+18,100202,200685,1417,3,333,20,8,55900,44472000
22704,1.56E+18,100202,200685,1417,3,333,20,8,55900,56603000
22705,1.56E+18,100275,200904,651,6,155,20,8,49900,32243000
22706,1.56E+18,100275,200904,651,6,155,20,8,49900,46294000
22707,1.56E+18,100275,200904,651,6,155,20,8,49900,40748000
22708,1.56E+18,100032,200047,960,9,207,20,8,99000,19289000
22709,1.56E+18,100032,200047,960,9,207,20,8,99000,38530000
22710,1.56E+18,100032,200047,960,9,207,20,8,99000,43246000
22711,1.56E+18,100832,202444,1469,3,362,20,8,59900,23709000
22712,1.56E+18,100832,202444,1469,3,362,20,8,59900,29110000
22713,1.56E+18,100832,202444,1469,3,362,20,8,59900,36864000
22714,1.56E+18,100540,201621,379,2,51,20,8,69000,12425000
22715,1.56E+18,100540,201621,379,2,51,20,8,69000,18519000
22716,1.56E+18,100540,201621,379,2,51,20,8,69000,26741000
22717,1.56E+18,100788,202339,581,9,126,30,8,3650000,5809000
22718,1.56E+18,100788,202340,582,9,126,30,8,3650000,0
22719,1.56E+18,100788,202343,585,9,126,30,8,2030000,0
22720,1.56E+18,100788,202344,586,9,126,30,8,2030000,0
22721,1.56E+18,100788,202338,580,9,126,30,8,1720000,0
22722,1.56E+18,100788,202341,583,9,126,30,8,1590000,2558000
22723,1.56E+18,100788,202342,584,9,126,30,8,1590000,5067000
22724,1.56E+18,100788,202339,581,9,126,30,8,3650000,23088000
22725,1.56E+18,100788,202340,582,9,126,30,8,3650000,11569000
22726,1.56E+18,100788,202343,585,9,126,30,8,2030000,9660000
22727,1.56E+18,100788,202344,586,9,126,30,8,2030000,6457000
22728,1.56E+18,100788,202338,580,9,126,30,8,1720000,10903000
22729,1.56E+18,100788,202341,583,9,126,30,8,1590000,12589000
22730,1.56E+18,100788,202342,584,9,126,30,8,1590000,17610000
22731,1.56E+18,100021,200031,173,9,5,20,8,29000,18343000
22732,1.56E+18,100021,200031,173,9,5,20,8,29000,36116000
22733,1.56E+18,100021,200031,173,9,5,20,8,29000,45445000
22734,1.56E+18,100169,200583,1218,3,313,20,8,54900,19722000
22735,1.56E+18,100169,200583,1218,3,313,20,8,54900,26833000
22736,1.56E+18,100169,200583,1218,3,313,20,8,54900,30645000
22737,1.56E+18,100511,201575,1428,3,396,20,8,40900,27368000
22738,1.56E+18,100511,201575,1428,3,396,20,8,40900,53128000
22739,1.56E+18,100511,201575,1428,3,396,20,8,40900,60203000
22740,1.56E+18,100199,200671,975,3,219,20,8,50900,20474000
22741,1.56E+18,100199,200671,975,3,219,20,8,50900,38105000
22742,1.56E+18,100199,200671,975,3,219,20,8,50900,44007000
22743,1.56E+18,100149,200538,1289,1,15,20,8,2209000,27892000
22744,1.56E+18,100149,200470,691,1,15,20,8,2299000,17439000
22745,1.56E+18,100149,200541,1290,1,15,20,8,1899000,0
22746,1.56E+18,100149,200473,692,1,15,20,8,1989000,5087000
22747,1.56E+18,100149,200538,1289,1,15,20,8,2209000,5644000
22748,1.56E+18,100149,200470,691,1,15,20,8,2299000,17464000
22749,1.56E+18,100149,200541,1290,1,15,20,8,1899000,0
22750,1.56E+18,100149,200473,692,1,15,20,8,1989000,0
22751,1.56E+18,100149,200538,1289,1,15,20,8,2209000,11187000
22752,1.56E+18,100149,200470,691,1,15,20,8,2299000,23311000
22753,1.56E+18,100149,200541,1290,1,15,20,8,1899000,4833000
22754,1.56E+18,100149,200473,692,1,15,20,8,1989000,10098000
22755,1.56E+18,100097,200269,1380,10,302,20,8,119000,8402000
22756,1.56E+18,100097,200265,786,10,302,20,8,129000,2825000
22757,1.56E+18,100097,200269,1380,10,302,20,8,119000,23881000
22758,1.56E+18,100097,200265,786,10,302,20,8,129000,14239000
22759,1.56E+18,100097,200269,1380,10,302,20,8,119000,26876000
22760,1.56E+18,100097,200265,786,10,302,20,8,129000,12387000
22761,1.56E+18,100205,200734,877,0,183,20,8,548000,9513000
22762,1.56E+18,100205,200736,878,0,183,20,8,598000,10374000
22763,1.56E+18,100205,200738,879,0,183,20,8,648000,9372000
22764,1.56E+18,100205,200734,877,0,183,20,8,548000,18978000
